Date,USD,cpi,m2,m1,quasi,circulation,domestic,foreign,current,capital,financial,errors,export,imports,balance,government_balance
2009-11-30,1446.41,1.6,"2,714.1",600.6,"2,113.5",363.9,18.6,16.4,-123.8,35.0,275.9,40.6,"1,678.30","1,912.10",-233.80,"-361,941.90"
2009-12-31,1442.84,0.7,"2,879.4",651.2,"2,228.2",371.8,20.8,16.5,-123.8,35.0,275.9,40.6,"1,885.40","2,137.70",-252.30,"-342,634.10"
2010-01-31,1456.06,2.3,"2,870.4",629.7,"2,240.7",350.8,22.2,15.4,-144.4,25.3,131.4,-48.7,163.5,132.0,31.5,"-65,457.67"
2010-02-28,1447.75,3.0,"2,981.3",627.9,"2,353.4",352.3,21.4,14.9,-144.4,25.3,131.4,-48.7,311.7,295.8,15.9,"-51,392.88"
2010-03-31,1367.1,2.0,"2,973.9",693,"2,280.9",384.5,20.0,14.9,-144.4,25.3,131.4,-48.7,499.0,577.2,-78.2,"-109,201.53"
2010-04-30,1372.46,2.1,"3,162.4",754.3,"2,408.1",445,20.5,15.6,-61.8,32.2,166.1,26.0,727.5,822.8,-95.4,"-190,157.65"
2010-05-31,1384.85,3.2,"3,251.6",795.7,"2,455.9",462.7,20.2,14.5,-61.8,32.2,166.1,26.0,980.20,"1,050.00",-69.80,"-169,760.10"
2010-06-30,1368.65,-1.5,"3,521.8",839.6,"2,682.2",447.4,19.7,14.0,-61.8,32.2,166.1,26.0,"1,294.20","1,356.20",-62.10,"-167,507.14"
2010-07-31,1356.29,-2.8,"3,540.9",825.9,"2,715.1",452.3,19.4,14.3,-193.0,57.8,281.8,19.7,"1,523.00","1,669.20",-146.20,"-129,404.28"
2010-08-31,1301.8,0.7,"3,655.6",931.5,"2,724.1",467.5,20.4,14.0,-193.0,57.8,281.8,19.7,"1,779.10","1,965.20",-186.20,"-32,883.02"
2010-09-30,1325.59,-0.7,"3,850.2",958.8,"2,891.4",452.6,19.4,14.1,-193.0,57.8,281.8,19.7,"2,008.10","2,248.30",-240.20,"-19,665.78"
2010-10-31,1285.47,0.4,"3,871.6","1,000.4","2,871.3",462.2,19.5,13.8,-486.3,36.8,1089.4,-59.3,"2,275.90","2,533.90",-258.00,"47,074.72"
2010-11-30,1246.69,1.5,"3,938.2",995.5,"2,942.7",472.9,18.9,12.9,-486.3,36.8,1089.4,-59.3,"2,550.60","2,871.10",-320.50,"71,044.63"
2010-12-31,1257.18,2.4,"4,678.7","1,157.4","3,521.3",519.7,17.9,12.6,-486.3,36.8,1089.4,-59.3,"2,908.50","3,200.10",-291.60,"41,779.02"
2011-01-31,1245.46,3.0,"4,804.2","1,131.4","3,672.8",565.7,18.4,12.5,-741.1,35.1,953.6,-215.7,208.6,348.2,-139.6,"-27,267.37"
2011-02-28,1254.51,0.5,"4,866.2","1,031.1","3,835",474.5,17.8,12.2,-741.1,35.1,953.6,-215.7,415.9,615.7,-199.8,"-2,179.46"
2011-03-31,1195.27,-0.8,"4,953.9","1,181.4","3,772.6",531.1,15.8,13.0,-741.1,35.1,953.6,-215.7,742.10,"1,087.80",-345.70,"83,229.34"
2011-04-30,1258.47,-0.2,"5,349.6","1,338.3","4,011.3",628.6,16.4,12.9,-992.1,29.4,1265.1,-117.5,"1,162.70","1,584.10",-421.50,"49,347.23"
2011-05-31,1245.35,1.8,"5,428.3","1,422.6","4,005.7",624.8,16.6,14.3,-992.1,29.4,1265.1,-117.5,"1,578.00","2,117.60",-539.50,"48,361.04"
2011-06-30,1258.64,0.4,"5,771.5","1,552.5","4,219.1",638.8,16.2,12.3,-992.1,29.4,1265.1,-117.5,"1,992.80","2,725.60",-732.80,"57,753.93"
2011-07-31,1251.25,0.8,"5,919.4","1,559.2","4,360.1",673.9,17.4,12.2,-1403.6,36.4,904.2,451.9,"2,341.60","3,442.40","-1,100.70","84,743.57"
2011-08-31,1248.67,-0.3,"5,902.2","1,653.6","4,248.6",705.8,17.2,12.7,-1403.6,36.4,904.2,451.9,"2,847.71","4,191.13","-1,343.42","186,298.81"
2011-09-30,1285.64,0.6,"6,049.3","1,672.6","4,376.8",705.3,16.1,12.1,-1403.6,36.4,904.2,451.9,"3,440.44","4,826.30","-1,385.86","171,058.97"
2011-10-31,1297.67,0.8,"6,073.7","1,619.3","4,454.5",694.9,15.9,13.3,-1375.4,29.2,1459.5,-301.1,"3,747.34","5,352.36","-1,605.02","124,027.65"
2011-11-30,1340.9,1.3,"6,112.1","1,552.5","4,559.6",678.9,16.1,12.2,-1375.4,29.2,1459.5,-301.1,"4,262.57","5,967.31","-1,704.74","-91,886.98"
2011-12-31,1396.37,2.0,"6,411.2","1,740.9","4,670.2",713.4,15.5,12.1,-1375.4,29.2,1459.5,-301.1,"4,817.50","6,598.36","-1,780.86","-769,891.80"
2012-01-31,1366.3,2.7,"6,146","1,565.7","4,580.4",657,15.5,13.0,-1330.8,52.7,1537.2,222.4,236.9,494.9,-258.0,"66,025.51"
2012-02-29,1340.19,2.5,"6,236.2","1,500.2","4,736",673.8,18.4,14.0,-1330.8,52.7,1537.2,222.4,526.6,939.3,-412.8,"-7,102.43"
2012-03-31,1318.8,2.2,"6,102.6","1,488","4,614.5",648.5,17.9,12.4,-1330.8,52.7,1537.2,222.4,877.80,"1,457.90",-580.10,"-55,786.45"
2012-04-30,1316.81,0.5,"6,360.7","1,595.7","4,765",708.9,18.4,12.4,-1273.1,30.7,1141.4,87.7,"1,283.20","2,080.60",-797.50,"-47,981.05"
2012-05-31,1316.0,1.0,"6,727.4","1,741.2","4,986.1",782.9,18.6,12.9,-1273.1,30.7,1141.4,87.7,"1,698.90","2,648.00",-949.10,"-404,322.20"
2012-06-30,1342.23,0.5,"7,048.9","1,797.1","5,251.9",891.5,17.9,12.9,-1273.1,30.7,1141.4,87.7,"2,253.00","3,313.30","-1,060.20","-574,590.44"
2012-07-31,1349.1,0.6,"6,951.2","1,660.2","5,291",801.4,18.3,12.9,-1693.4,30.5,1738.2,-152.5,"2,538.00","3,968.00","-1,430.00","-599,376.74"
2012-08-31,1381.99,0.7,"6,995.6","1,681","5,314.7",814.9,18.3,14.1,-1693.4,30.5,1738.2,-152.5,"2,871.60","4,659.50","-1,788.00","-482,073.16"
2012-09-30,1394.47,1.0,"7,110.3","1,657.9","5,452.4",745.6,18.6,14.2,-1693.4,30.5,1738.2,-152.5,"3,231.60","5,245.80","-2,014.20","-556,889.33"
2012-10-31,1397.28,0.6,"7,130.8","1,578.6","5,552.2",717.6,18.7,14.4,-1083.4,28.3,2272.5,30.7,"3,664.70","5,739.30","-2,074.60","-577,967.00"
2012-11-30,1397.28,0.2,"7,031.4","1,557","5,474.4",722.1,18.6,13.3,-1083.4,28.3,2272.5,30.7,"4,029.90","6,269.10","-2,239.20","-705,689.02"
2012-12-31,1392.1,0.8,"7,611.9","1,834.8","5,777.1",828.5,18.2,13.5,-1083.4,28.3,2272.5,30.7,"4,384.60","6,738.90","-2,354.30","-1,136,628.60"
2013-01-31,1392.56,1.4,"7,338.9","1,579.3","5,759.6",742.1,18.9,13.6,-1132.9,28.9,620.0,86.3,281.6,498.14,-216.54,"78,502.43"
2013-02-28,1402.15,1.0,"7,236.1","1,480.3","5,755.9",675.6,19.1,13.1,-1132.9,28.9,620.0,86.3,506.1,811.2,-305.1,"83,783.24"
2013-03-31,1410.32,0.7,"7,298.7","1,589.1","5,709.7",687.7,19.6,14.2,-1132.9,28.9,620.0,86.3,809.20,"1,205.00",-395.80,"83,633.40"
2013-04-30,1436.12,1.2,"7,182.1","1,668.2","5,513.9",759.8,19.1,13.2,-1319.1,32.5,782.8,-81.6,"1,212.50","1,740.80",-528.30,"135,993.50"
2013-05-31,1442.2,0.2,"7,906.7","1,779.1","6,127.6",831,18.5,13.2,-1319.1,32.5,782.8,-81.6,"1,643.30","2,468.00",824.70,"139,320.34"
2013-06-30,1446.17,-0.3,"8,001.6","2,026.4","5,975.2",835.8,17.9,12.3,-1319.1,32.5,782.8,-81.6,"2,023.70","3,070.70","-1,047.00","-132,952.00"
2013-07-31,1499.6,0.2,"8,086.2","1,927.1","6,159.1",832.2,17.3,12.8,-1229.4,36.5,647.1,109.9,"2,353.60","3,685.00","-1,331.40","-145,642.18"
2013-08-31,1616.98,1.6,"8,406.7","1,949.4","6,457.4",867.8,18.9,12.5,-1229.4,36.5,647.1,109.9,"2,703.20","4,256.90","-1,553.60","-131,240.44"
2013-09-30,1655.44,1.3,"8,476.6","2,013.5","6,463.1",875,19.0,12.1,-1229.4,36.5,647.1,109.9,"3,097.80","4,825.40","-1,727.60","-130,876.42"
2013-10-31,1716.28,1.6,"8,712","1,936.5","6,775.5",824.8,18.8,12.0,-1050.4,42.8,758.0,-198.7,"3,480.20","5,341.00","-1,860.80","-182,994.52"
2013-11-30,1741.71,1.3,"9,099.2","1,826.7","7,272.5",803.9,17.3,12.3,-1050.4,42.8,758.0,-198.7,"3,861.20","5,855.30","-1,994.10","-166,441.93"
2013-12-31,1659.34,1.3,"9,452.6","2,092.7","7,359.8",841.1,17.4,12.7,-1050.4,42.8,758.0,-198.7,"4,272.70","6,354.70","-2,082.00","-224,618.70"
2014-01-31,1723.22,1.7,"10,019.3","1,962.8","8,056.5",894.3,18.9,12.4,-671.5,34.3,520.5,-191.2,321.2,337.1,-15.9,"-59,340.20"
2014-02-28,1752.38,0.9,"9,845.6","1,755.1","8,090.6",756.6,18.4,13.8,-671.5,34.3,520.5,-191.2,594.6,613.9,-19.3,"-92,308.39"
2014-03-31,1782.01,0.8,"9,947.3","1,737.2","8,210.1",801.2,19.7,12.7,-671.5,34.3,520.5,-191.2,986.9,996.0,-9.1,"-137,600.60"
2014-04-30,1796.19,1.0,"10,201.2","1,845.6","8,355.5",841.6,19.4,12.1,-719.4,32.8,-165.2,244.5,"1,432.40","1,526.20",-93.70,"-105,646.90"
2014-05-31,1818.65,1.5,"10,238.4","1,826.3","8,412.1",863,19.1,12.1,-719.4,32.8,-165.2,244.5,"1,921.50","2,131.90",-210.40,"-106,926.00"
2014-06-30,1825.74,0.5,"10,104.9","1,862.1","8,242.8",860,18.8,12.4,-719.4,32.8,-165.2,244.5,"2,480.80","2,637.00",-156.10,"-240,616.50"
2014-07-31,1870.92,0.4,"10,076","1,698.5","8,377.6",859.6,19.2,13.3,-462.2,47.6,823.5,-236.8,"2,940.50","3,148.10",-207.60,"-160,919.80"
2014-08-31,1811.03,0.4,"10,133.8","1,874.7","8,259.2",880.1,19.6,13.5,-462.2,47.6,823.5,-236.8,"3,576.30","3,599.30",-23.00,"-153,008.40"
2014-09-30,1840.91,0.7,"10,072.1","1,836.3","8,235.8",827.3,18.3,13.8,-462.2,47.6,823.5,-236.8,"4,021.80","4,046.20",-24.40,"-192,462.94"
2014-10-31,1862.36,0.8,"9,972.1","1,751.7","8,220.3",809.6,18.9,12.5,-81.3,20.9,325.0,7.4,"4,603.30","4,474.30",129.00,"-278,477.50"
2014-11-30,1895.17,0.7,"9,927","1,689.7","8,237.2",769,18.6,12.7,-81.3,20.9,325.0,7.4,"5,190.40","4,832.20",358.20,"-440,532.30"
2014-12-31,1888.44,0.8,"10,634.3","1,816.4","8,817.9",809.7,19.5,12.9,-81.3,20.9,325.0,7.4,"5,774.60","5,236.60",537.90,"-867,959.00"
2015-01-31,1944.78,0.7,"10,313.1","1,578.7","8,734.4",732.4,20.0,13.6,-60.2,21.7,-29.0,-203.6,472.7,247.3,225.4,"-12,794.40"
2015-02-28,1974.52,0.4,"10,229","1,586.5","8,642.4",775.9,19.0,14.2,-60.2,21.7,-29.0,-203.6,753.2,462.4,290.8,"-185,272.79"
2015-03-31,1984.69,0.8,"9,902.3","1,445.9","8,456.3",702.8,19.1,11.7,-60.2,21.7,-29.0,-203.6,"1,077.60",701.70,375.90,"-144,575.60"
2015-04-30,1960.41,0.9,"9,703.6","1,480.9","8,222.7",734.9,20.2,12.9,-458.3,29.5,511.6,271.5,"1,452.20","1,034.30",418.00,"-244,803.70"
2015-05-31,1907.32,0.4,"9,844.5","1,689.5","8,154.9",793.7,19.8,12.9,-458.3,29.5,511.6,271.5,"1,869.30","1,447.00",422.30,"-347,655.70"
2015-06-30,1963.56,-0.1,"10,039.9","1,664.1","8,375.8",755.8,19.8,11.8,-458.3,29.5,511.6,271.5,"2,370.20","1,838.70",531.50,"-534,862.62"
2015-07-31,1985.06,0.0,"9,860.7","1,654.2","8,206.5",759,19.4,12.6,-173.5,35.0,56.0,-173.2,"2,812.80","2,208.80",604.10,"-637,827.20"
2015-08-31,1991.49,0.1,"9,963.1","1,681.8","8,281.2",774.4,20.1,12.2,-173.5,35.0,56.0,-173.2,"3,251.60","2,546.80",704.80,"-769,176.40"
2015-09-30,1996.83,-0.8,"9,933.2","1,613.6","8,319.6",767.9,18.7,10.5,-173.5,35.0,56.0,-173.2,"3,540.90","2,856.70",684.20,"-867,338.70"
2015-10-31,1991.67,-0.7,"9,899","1,630.7","8,268.3",739.7,20.0,11.4,-256.5,29.5,249.4,-118.1,"3,926.70","3,163.80",762.90,"-915,316.10"
2015-11-30,1994.83,0.2,"9,808.1","1,562.7","8,245.3",710.5,19.5,12.1,-256.5,29.5,249.4,-118.1,"4,242.90","3,495.10",747.80,"-1,102,157.00"
2015-12-31,1995.51,-0.2,"10,049","1,685.4","8,363.6",706.7,19.1,12.0,-256.5,29.5,249.4,-118.1,"4,669.30","3,797.50",871.80,"-1,156,909.80"
2016-01-31,2011.38,0.1,"9,849.5","1,608.1","8,241.5",713.8,19.7,12.3,-66.3,20.9,202.2,-194.6,329.1,199.1,130.0,"-79,760.10"
2016-02-29,2032.47,0.5,"10,011","1,522.9","8,488.1",655.5,20.1,12.6,-66.3,20.9,202.2,-194.6,613.3,352.1,261.2,"-258,471.20"
2016-03-31,2048.9,0.5,"10,112.4","1,583.7","8,528.7",658.6,19.7,12.4,-66.3,20.9,202.2,-194.6,959.0,599.1,359.9,"-615,707.50"
2016-04-30,2011.84,1.1,"10,517.4","1,683.5","8,833.9",745.1,20.0,11.2,-259.5,26.0,341.9,-116.7,"1,347.30",862.70,484.60,"-663,570.00"
2016-05-31,1988.53,0.1,"10,657.8","1,743.9","8,913.9",788.3,19.1,11.7,-259.5,26.0,341.9,-116.7,"1,774.20","1,172.00",602.20,"-876,992.10"
2016-06-30,1982.25,-0.3,"11,186.4","1,982.2","9,204.2",839.2,19.1,10.7,-259.5,26.0,341.9,-116.7,"2,192.50","1,499.10",693.30,"-1,123,886.70"
2016-07-31,2073.09,0.1,"11,308.8","1,941.6","9,367.2",818.2,19.2,13.2,-116.5,26.5,-155.3,59.2,"2,541.10","1,832.60",708.50,"-1,974,061.70"
2016-08-31,2219.65,-0.7,"11,378.7","1,987.9","9,390.8",817.2,19.4,13.3,-116.5,26.5,-155.3,59.2,"2,992.90","2,173.50",819.40,"-1,808,679.20"
2016-09-30,2287.3,-0.5,"11,555.9","2,020.5","9,535.3",795.8,20.1,12.5,-116.5,26.5,-155.3,59.2,"3,332.40","2,448.00",884.40,"-2,051,749.87"
2016-10-31,2374.21,-0.6,"11,610.9","2,087.6","9,523.3",806.5,20.2,12.5,-6.7,18.9,-226.2,-24.4,"3,725.70","2,768.40",957.30,"-2,320,357.80"
2016-11-30,2466.64,0.5,"11,725","1,928.6","9,796.4",768.7,20.6,12.8,-6.7,18.9,-226.2,-24.4,"4,276.20","3,079.60","1,196.60","-2,677,348.85"
2016-12-31,2489.53,0.6,"12,158.7","2,147.9","10,010.8",823.6,19.7,13.0,-6.7,18.9,-226.2,-24.4,"4,916.30","3,358.10","1,558.20","-3,660,289.10"
2017-01-31,2459.44,1.0,"11,973.9","2,013.4","9,960.4",736.1,20.2,12.3,-171.3,14.3,-105.9,-122.7,428.5,277.2,151.4,"-25,324.90"
2017-02-28,2470.83,0.8,"12,324.9","2,185.8","10,139.1",944.7,20.1,11.4,-171.3,14.3,-105.9,-122.7,825.3,491.0,334.2,"-211,726.10"
2017-03-31,2447.45,1.2,"12,259.3","2,124.9","10,134.4",788.3,20.2,11.1,-171.3,14.3,-105.9,-122.7,"1,299.90",776.20,523.70,"-255,083.00"
2017-04-30,2419.42,1.2,"12,467.8","2,313.3","10,154.5",834.2,20.0,13.1,-122.2,14.0,-247.4,-49.6,"1,899.60","1,117.70",781.90,"-285,480.20"
2017-05-31,2397.97,0.5,"12,989.8","2,487.8","10,502",875.4,20.4,12.1,-122.2,14.0,-247.4,-49.6,"2,508.20","1,497.70","1,010.50","-412,521.43"
2017-06-30,2349.87,-0.5,"13,483.2","2,719.7","10,763.5",915,20.3,12.5,-122.2,14.0,-247.4,-49.6,"3,105.80","1,930.60","1,175.20","-676,514.84"
2017-07-31,2444.95,0.0,"13,999.6","2,584.2","11,415.4",887.6,19.7,11.7,-226.8,26.8,-486.9,-11.0,"3,520.30","2,336.70","1,183.60","-589,386.30"
2017-08-31,2430.05,0.8,"14,526.3","2,759","11,767.3",899.6,19.8,11.7,-226.8,26.8,-486.9,-11.0,"4,102.30","2,754.20","1,348.10","-577,594.90"
2017-09-30,2464.43,0.2,"14,749.7","2,800.4","11,949.3",878.9,19.6,11.6,-226.8,26.8,-486.9,-11.0,"4,582.90","3,130.80","1,452.10","-737,860.80"
2017-10-31,2456.17,0.4,"14,520.7","2,626.5","11,894.1",832.1,19.9,9.8,-617.4,21.3,-1789.0,65.1,"5,188.90","3,530.30","1,658.60","-669,169.60"
2017-11-30,2443.57,0.1,"14,821.8","2,639.5","12,182.3",824.7,19.4,11.8,-617.4,21.3,-1789.0,65.1,"5,868.50","3,904.70","1,781.80","-980,424.80"
2017-12-31,2427.13,0.5,"15,798.4","2,823.7","12,974.8",906.4,18.6,11.6,-617.4,21.3,-1789.0,65.1,"6,200.70","4,335.50","1,865.20","-1,741,891.00"
2018-01-31,2417.71,1.4,"15,763","2,632.7","13,130.3",801.9,19.2,10.8,-359.9,11.8,-239.1,66.9,423.84,361.13,62.71,"114,181.30"
2018-02-28,2394.23,0.8,"15,912.4","2,733.6","13,178.9",850.4,18.9,11.5,-359.9,11.8,-239.1,66.9,838.4,726.0,112.4,"73,130.70"
2018-03-31,2392.77,0.9,"16,073.9","2,776.7","13,297.3",840.4,18.9,11.3,-359.9,11.8,-239.1,66.9,"1,482.41","1,130.47",351.94,"-25,771.90"
2018-04-30,2402.86,0.6,"16,240.1","2,871","13,369.2",937.6,19.1,10.2,-319.4,26.5,-376.6,-176.7,"2,125.40","1,581.90",543.40,"98,178.60"
2018-05-31,2409.8,0.6,"17,045.3","3,201.5","13,843.8",935.9,18.5,10.1,-319.4,26.5,-376.6,-176.7,"2,885.20","2,178.80",706.40,"45,435.80"
2018-06-30,2462.82,0.5,"17,342.9","3,352.9","13,990",931.1,17.7,10.2,-319.4,26.5,-376.6,-176.7,"3,581.40","2,759.10",822.20,"12,932.70"
2018-07-31,2463.25,0.5,"17,189.3","3,086","14,103.3",917.1,17.6,10.4,,,,,"4,116.70","3,265.70",851.00,"278,385.50"
2018-08-31,2472.99,-0.8,"17,440.8","3,222.8","14,217.9",927.5,,,,,,,"4,671.20","3,802.00",869.20,"119,495.80"
2018-09-30,2552.13,-0.1,"17,911.8","3,412.7","14,499.1",929.1,,,,,,,"5,282.80","4,351.10",931.70,"-169,137.80"
2018-10-31,2564.44,1.0,"18,311.5","3,428.6","14,882.9",887.8,,,,,,,"5,944.80","4,875.60","1,069.20","100,215.80"
