Date,Value,Demographic,Segment
1/1/2012,6.9,Age Group,15-19
1/1/2012,6.9,Gender,Male
1/1/2013,11.1,Age Group,15-19
1/1/2013,11.1,Gender,Male
1/1/2014,16.2,Age Group,15-19
1/1/2014,16.2,Gender,Male
1/1/2015,17.399999999999999,Age Group,15-19
1/1/2015,17.399999999999999,Gender,Male
1/1/2016,22.2,Age Group,15-19
1/1/2016,22.2,Gender,Male
1/1/2009,22.4,Age Group,15-19
1/1/2009,22.4,Gender,Female
1/1/2010,18.7,Age Group,15-19
1/1/2010,18.7,Gender,Female
1/1/2011,13,Age Group,15-19
1/1/2011,13,Gender,Female
1/1/2012,9.3000000000000007,Age Group,15-19
1/1/2012,9.3000000000000007,Gender,Female
1/1/2013,17.600000000000001,Age Group,15-19
1/1/2013,17.600000000000001,Gender,Female
1/1/2014,19.600000000000001,Age Group,15-19
1/1/2014,19.600000000000001,Gender,Female
1/1/2015,21.5,Age Group,15-19
1/1/2015,21.5,Gender,Female
1/1/2016,29.1,Age Group,15-19
1/1/2016,29.1,Gender,Female
1/1/2009,21.7,Age Group,20-24
1/1/2009,21.7,Gender,Total
1/1/2010,20,Age Group,20-24
1/1/2010,20,Gender,Total
1/1/2011,16.100000000000001,Age Group,20-24
1/1/2011,16.100000000000001,Gender,Total
1/1/2012,17,Age Group,20-24
1/1/2012,17,Gender,Total
1/1/2013,17.3,Age Group,20-24
1/1/2013,17.3,Gender,Total
1/1/2014,17.399999999999999,Age Group,20-24
1/1/2015,17.7,Age Group,20-24
1/1/2015,17.7,Gender,Total
1/1/2016,25.2,Age Group,20-24
1/1/2016,25.2,Gender,Total
1/1/2009,21,Age Group,20-24
1/1/2009,21,Gender,Male
1/1/2010,20.7,Age Group,20-24
1/1/2010,20.7,Gender,Male
1/1/2011,16,Age Group,20-24
1/1/2011,16,Gender,Male
1/1/2012,16.100000000000001,Age Group,20-24
1/1/2012,16.100000000000001,Gender,Male
1/1/2013,15.6,Age Group,20-24
1/1/2013,15.6,Gender,Male
1/1/2014,17,Age Group,20-24
1/1/2014,17,Gender,Male
1/1/2015,16.7,Age Group,20-24
1/1/2015,16.7,Gender,Male
1/1/2016,24.1,Age Group,20-24
1/1/2016,24.1,Gender,Male
1/1/2009,22.6,Age Group,20-24
1/1/2009,22.6,Gender,Female
1/1/2010,19,Age Group,20-24
1/1/2010,19,Gender,Female
1/1/2011,16.3,Age Group,20-24
1/1/2011,16.3,Gender,Female
1/1/2012,18.3,Age Group,20-24
1/1/2012,18.3,Gender,Female
1/1/2013,19.399999999999999,Age Group,20-24
1/1/2013,19.399999999999999,Gender,Female
1/1/2014,18,Age Group,20-24
1/1/2014,18,Gender,Female
1/1/2015,19,Age Group,20-24
1/1/2015,19,Gender,Female
1/1/2016,26.8,Age Group,20-24
1/1/2016,26.8,Gender,Female
1/1/2009,12.2,Age Group,25-29
1/1/2009,12.2,Gender,Total
1/1/2010,12,Age Group,25-29
1/1/2010,12,Gender,Total
1/1/2011,9.5,Age Group,25-29
1/1/2011,9.5,Gender,Total
1/1/2012,9.6,Age Group,25-29
1/1/2012,9.6,Gender,Total
1/1/2013,9.3000000000000007,Age Group,25-29
1/1/2013,9.3000000000000007,Gender,Total
1/1/2014,9.6999999999999993,Age Group,25-29
1/1/2014,9.6999999999999993,Gender,Total
1/1/2015,8.6,Age Group,25-29
1/1/2015,8.6,Gender,Total
1/1/2016,13.1,Age Group,25-29
1/1/2016,13.1,Gender,Total
1/1/2009,11.1,Age Group,25-29
1/1/2009,11.1,Gender,Male
1/1/2010,12.7,Age Group,25-29
1/1/2010,12.7,Gender,Male
1/1/2011,9.8000000000000007,Age Group,25-29
1/1/2011,9.8000000000000007,Gender,Male
1/1/2012,10,Age Group,25-29
1/1/2012,10,Gender,Male
1/1/2013,8.1999999999999993,Age Group,25-29
1/1/2013,8.1999999999999993,Gender,Male
1/1/2014,10.5,Age Group,25-29
1/1/2014,10.5,Gender,Male
1/1/2015,8,Age Group,25-29
1/1/2015,8,Gender,Male
1/1/2016,14.1,Age Group,25-29
1/1/2016,14.1,Gender,Male
1/1/2009,13.6,Age Group,25-29
1/1/2009,13.6,Gender,Female
1/1/2010,11.1,Age Group,25-29
1/1/2010,11.1,Gender,Female
1/1/2011,9.1999999999999993,Age Group,25-29
1/1/2011,9.1999999999999993,Gender,Female
1/1/2012,9.1,Age Group,25-29
1/1/2012,9.1,Gender,Female
1/1/2013,10.5,Age Group,25-29
1/1/2013,10.5,Gender,Female
1/1/2014,8.8000000000000007,Age Group,25-29
1/1/2014,8.8000000000000007,Gender,Female
1/1/2015,9.4,Age Group,25-29
1/1/2015,9.4,Gender,Female
1/1/2016,11.9,Age Group,25-29
1/1/2016,11.9,Gender,Female
1/1/2009,10.199999999999999,Age Group,30-34
1/1/2009,10.199999999999999,Gender,Total
1/1/2010,8.9,Age Group,30-34
1/1/2010,8.9,Gender,Total
1/1/2011,7.1,Age Group,30-34
1/1/2011,7.1,Gender,Total
1/1/2012,6.8,Age Group,30-34
1/1/2012,6.8,Gender,Total
1/1/2013,7,Age Group,30-34
1/1/2013,7,Gender,Total
1/1/2014,7.3,Age Group,30-34
1/1/2014,7.3,Gender,Total
1/1/2015,6.3,Age Group,30-34
1/1/2015,6.3,Gender,Total
1/1/2016,8.9,Age Group,30-34
1/1/2016,8.9,Gender,Total
1/1/2009,8.1999999999999993,Age Group,30-34
1/1/2009,8.1999999999999993,Gender,Male
1/1/2010,8.9,Gender,Male
1/1/2011,6.8,Age Group,30-34
1/1/2011,6.8,Gender,Male
1/1/2012,6.7,Age Group,30-34
1/1/2012,6.7,Gender,Male
1/1/2013,6.5,Age Group,30-34
1/1/2013,6.5,Gender,Male
1/1/2014,6.7,Age Group,30-34
1/1/2014,6.7,Gender,Male
1/1/2015,7,Age Group,30-34
1/1/2015,7,Gender,Male
1/1/2016,10.3,Age Group,30-34
1/1/2016,10.3,Gender,Male
1/1/2009,12.3,Age Group,30-34
1/1/2009,12.3,Gender,Female
1/1/2010,9,Age Group,30-34
1/1/2010,9,Gender,Female
1/1/2011,7.3,Age Group,30-34
1/1/2011,7.3,Gender,Female
1/1/2012,6.8,Gender,Female
1/1/2013,7.7,Age Group,30-34
1/1/2013,7.7,Gender,Female
1/1/2014,8,Age Group,30-34
1/1/2014,8,Gender,Female
1/1/2015,5.6,Age Group,30-34
1/1/2015,5.6,Gender,Female
1/1/2016,7.2,Age Group,30-34
1/1/2016,7.2,Gender,Female
1/1/2009,8.6999999999999993,Age Group,35-39
1/1/2009,8.6999999999999993,Gender,Total
1/1/2010,8.6,Age Group,35-39
1/1/2010,8.6,Gender,Total
1/1/2011,5.5,Age Group,35-39
1/1/2011,5.5,Gender,Total
1/1/2012,7.8,Age Group,35-39
1/1/2012,7.8,Gender,Total
1/1/2013,6.7,Age Group,35-39
1/1/2013,6.7,Gender,Total
1/1/2014,6.1,Age Group,35-39
1/1/2014,6.1,Gender,Total
1/1/2015,6.8,Age Group,35-39
1/1/2015,6.8,Gender,Total
1/1/2016,7.9,Age Group,35-39
1/1/2016,7.9,Gender,Total
1/1/2009,9.4,Age Group,35-39
1/1/2009,9.4,Gender,Male
1/1/2010,9.4,Age Group,35-39
1/1/2010,9.4,Gender,Male
1/1/2011,5.5,Gender,Male
1/1/2012,7.4,Age Group,35-39
1/1/2012,7.4,Gender,Male
1/1/2013,6.1,Age Group,35-39
1/1/2013,6.1,Gender,Male
1/1/2014,6.7,Age Group,35-39
1/1/2015,7.5,Age Group,35-39
1/1/2015,7.5,Gender,Male
1/1/2016,9.4,Age Group,35-39
1/1/2016,9.4,Gender,Male
1/1/2009,7.9,Age Group,35-39
1/1/2009,7.9,Gender,Female
1/1/2010,7.8,Age Group,35-39
1/1/2010,7.8,Gender,Female
1/1/2011,5.6,Age Group,35-39
1/1/2011,5.6,Gender,Female
1/1/2012,8.1999999999999993,Age Group,35-39
1/1/2012,8.1999999999999993,Gender,Female
1/1/2013,7.3,Age Group,35-39
1/1/2013,7.3,Gender,Female
1/1/2014,5.5,Age Group,35-39
1/1/2014,5.5,Gender,Female
1/1/2015,6,Age Group,35-39
1/1/2015,6,Gender,Female
1/1/2016,6.3,Age Group,35-39
1/1/2016,6.3,Gender,Female
1/1/2009,11.1,Age Group,40-44
1/1/2009,11.1,Gender,Total
1/1/2010,7.1,Age Group,40-44
1/1/2010,7.1,Gender,Total
1/1/2011,6.4,Age Group,40-44
1/1/2011,6.4,Gender,Total
1/1/2012,6.2,Age Group,40-44
1/1/2012,6.2,Gender,Total
1/1/2013,5.7,Age Group,40-44
1/1/2013,5.7,Gender,Total
1/1/2014,6.1,Age Group,40-44
1/1/2015,5.6,Age Group,40-44
1/1/2015,5.6,Gender,Total
1/1/2016,7.6,Age Group,40-44
1/1/2016,7.6,Gender,Total
1/1/2009,11.3,Age Group,40-44
1/1/2009,11.3,Gender,Male
1/1/2010,7.4,Age Group,40-44
1/1/2010,7.4,Gender,Male
1/1/2011,6.7,Age Group,40-44
1/1/2011,6.7,Gender,Male
1/1/2012,6.3,Age Group,40-44
1/1/2012,6.3,Gender,Male
1/1/2013,5.7,Gender,Male
1/1/2014,6.6,Age Group,40-44
1/1/2014,6.6,Gender,Male
1/1/2015,6.1,Age Group,40-44
1/1/2015,6.1,Gender,Male
1/1/2016,9.9,Age Group,40-44
1/1/2016,9.9,Gender,Male
1/1/2009,10.9,Age Group,40-44
1/1/2009,10.9,Gender,Female
1/1/2010,6.7,Age Group,40-44
1/1/2010,6.7,Gender,Female
1/1/2011,6,Age Group,40-44
1/1/2011,6,Gender,Female
1/1/2012,6.2,Gender,Female
1/1/2013,5.8,Age Group,40-44
1/1/2013,5.8,Gender,Female
1/1/2014,5.5,Age Group,40-44
1/1/2015,5,Age Group,40-44
1/1/2015,5,Gender,Female
1/1/2016,5.2,Age Group,40-44
1/1/2016,5.2,Gender,Female
1/1/2009,8.1,Age Group,45-49
1/1/2009,8.1,Gender,Total
1/1/2010,7.8,Age Group,45-49
1/1/2010,7.8,Gender,Total
1/1/2011,5.7,Age Group,45-49
1/1/2011,5.7,Gender,Total
1/1/2012,8,Age Group,45-49
1/1/2013,6.4,Age Group,45-49
1/1/2013,6.4,Gender,Total
1/1/2014,5.3,Age Group,45-49
1/1/2014,5.3,Gender,Total
1/1/2015,6.4,Age Group,45-49
1/1/2015,6.4,Gender,Total
1/1/2016,7.9,Age Group,45-49
1/1/2009,7.6,Age Group,45-49
1/1/2009,7.6,Gender,Male
1/1/2010,7.7,Age Group,45-49
1/1/2010,7.7,Gender,Male
1/1/2011,5.7,Gender,Male
1/1/2012,8.3000000000000007,Age Group,45-49
1/1/2012,8.3000000000000007,Gender,Male
1/1/2013,6.6,Age Group,45-49
1/1/2013,6.6,Gender,Male
1/1/2014,5.8,Age Group,45-49
1/1/2014,5.8,Gender,Male
1/1/2015,8.5,Age Group,45-49
1/1/2015,8.5,Gender,Male
1/1/2016,9.5,Age Group,45-49
1/1/2016,9.5,Gender,Male
1/1/2009,8.6,Age Group,45-49
1/1/2009,8.6,Gender,Female
1/1/2010,7.9,Age Group,45-49
1/1/2010,7.9,Gender,Female
1/1/2011,5.8,Age Group,45-49
1/1/2011,5.8,Gender,Female
1/1/2012,7.7,Age Group,45-49
1/1/2012,7.7,Gender,Female
1/1/2013,6.2,Age Group,45-49
1/1/2013,6.2,Gender,Female
1/1/2014,4.9000000000000004,Age Group,45-49
1/1/2014,4.9000000000000004,Gender,Female
1/1/2015,4.5,Age Group,45-49
1/1/2015,4.5,Gender,Female
1/1/2016,6.5,Age Group,45-49
1/1/2016,6.5,Gender,Female
1/1/2009,6.8,Age Group,50-54
1/1/2009,6.8,Gender,Total
1/1/2010,5.8,Age Group,50-54
1/1/2010,5.8,Gender,Total
1/1/2011,5.5,Age Group,50-54
1/1/2012,6.1,Age Group,50-54
1/1/2012,6.1,Gender,Total
1/1/2013,6.2,Age Group,50-54
1/1/2013,6.2,Gender,Total
1/1/2014,7.1,Age Group,50-54
1/1/2014,7.1,Gender,Total
1/1/2015,4.7,Age Group,50-54
1/1/2015,4.7,Gender,Total
1/1/2016,7.2,Age Group,50-54
1/1/2016,7.2,Gender,Total
1/1/2009,8.6999999999999993,Age Group,50-54
1/1/2009,8.6999999999999993,Gender,Male
1/1/2010,7.1,Age Group,50-54
1/1/2010,7.1,Gender,Male
1/1/2011,6.3,Age Group,50-54
1/1/2011,6.3,Gender,Male
1/1/2012,7.3,Age Group,50-54
1/1/2012,7.3,Gender,Male
1/1/2013,7,Age Group,50-54
1/1/2013,7,Gender,Male
1/1/2014,8.6,Age Group,50-54
1/1/2014,8.6,Gender,Male
1/1/2015,6.3,Age Group,50-54
1/1/2015,6.3,Gender,Male
1/1/2016,9.9,Age Group,50-54
1/1/2009,4.5999999999999996,Age Group,50-54
1/1/2009,4.5999999999999996,Gender,Female
1/1/2010,4.3,Age Group,50-54
1/1/2010,4.3,Gender,Female
1/1/2011,4.4000000000000004,Age Group,50-54
1/1/2011,4.4000000000000004,Gender,Female
1/1/2012,5,Age Group,50-54
1/1/2012,5,Gender,Female
1/1/2013,5.4,Age Group,50-54
1/1/2013,5.4,Gender,Female
1/1/2014,5.6,Age Group,50-54
1/1/2014,5.6,Gender,Female
1/1/2015,2.9,Age Group,50-54
1/1/2015,2.9,Gender,Female
1/1/2016,4.3,Age Group,50-54
1/1/2016,4.3,Gender,Female
1/1/2009,7.6,Age Group,55-59
1/1/2009,7.6,Gender,Total
1/1/2010,4.5,Age Group,55-59
1/1/2010,4.5,Gender,Total
1/1/2011,4.4000000000000004,Age Group,55-59
1/1/2011,4.4000000000000004,Gender,Total
1/1/2012,3.4,Age Group,55-59
1/1/2012,3.4,Gender,Total
1/1/2013,3.6,Age Group,55-59
1/1/2013,3.6,Gender,Total
1/1/2014,5,Age Group,55-59
1/1/2014,5,Gender,Total
1/1/2015,3.7,Age Group,55-59
1/1/2015,3.7,Gender,Total
1/1/2016,4.9000000000000004,Age Group,55-59
1/1/2016,4.9000000000000004,Gender,Total
1/1/2009,10.3,Age Group,55-59
1/1/2009,10.3,Gender,Male
1/1/2010,6,Age Group,55-59
1/1/2010,6,Gender,Male
1/1/2011,6.2,Age Group,55-59
1/1/2011,6.2,Gender,Male
1/1/2012,5,Age Group,55-59
1/1/2012,5,Gender,Male
1/1/2013,4.9000000000000004,Age Group,55-59
1/1/2013,4.9000000000000004,Gender,Male
1/1/2014,6.6,Age Group,55-59
1/1/2015,5.2,Age Group,55-59
1/1/2015,5.2,Gender,Male
1/1/2016,7.4,Age Group,55-59
1/1/2016,7.4,Gender,Male
1/1/2009,3.1,Age Group,55-59
1/1/2009,3.1,Gender,Female
1/1/2010,2.2000000000000002,Age Group,55-59
1/1/2010,2.2000000000000002,Gender,Female
1/1/2011,1.6,Age Group,55-59
1/1/2011,1.6,Gender,Female
1/1/2012,1.2,Age Group,55-59
1/1/2012,1.2,Gender,Female
1/1/2013,2,Age Group,55-59
1/1/2013,2,Gender,Female
1/1/2014,2.5,Age Group,55-59
1/1/2014,2.5,Gender,Female
1/1/2015,1.3,Age Group,55-59
1/1/2015,1.3,Gender,Female
1/1/2016,1.1000000000000001,Age Group,55-59
1/1/2016,1.1000000000000001,Gender,Female
1/1/2009,2.4,Age Group,60-64
1/1/2009,2.4,Gender,Total
1/1/2010,1.3,Age Group,60-64
1/1/2010,1.3,Gender,Total
1/1/2011,1.1000000000000001,Age Group,60-64
1/1/2011,1.1000000000000001,Gender,Total
1/1/2012,1.3,Age Group,60-64
1/1/2012,1.3,Gender,Total
1/1/2013,0.7,Age Group,60-64
1/1/2013,0.7,Gender,Total
1/1/2014,0,Age Group,60-64
1/1/2014,0,Gender,Total
1/1/2015,0,Age Group,60-64
1/1/2015,0,Gender,Total
1/1/2016,0,Age Group,60-64
1/1/2016,0,Gender,Total
1/1/2009,1.7,Age Group,60-64
1/1/2009,1.7,Gender,Male
1/1/2010,1.4,Age Group,60-64
1/1/2010,1.4,Gender,Male
1/1/2011,1.3,Age Group,60-64
1/1/2011,1.3,Gender,Male
1/1/2012,2.1,Age Group,60-64
1/1/2012,2.1,Gender,Male
1/1/2013,1.2,Age Group,60-64
1/1/2013,1.2,Gender,Male
1/1/2014,0,Gender,Male
1/1/2015,0,Gender,Male
1/1/2016,0,Gender,Male
1/1/2009,3,Age Group,60-64
1/1/2009,3,Gender,Female
1/1/2010,1.1000000000000001,Age Group,60-64
1/1/2010,1.1000000000000001,Gender,Female
1/1/2011,0.9,Age Group,60-64
1/1/2011,0.9,Gender,Female
1/1/2012,0,Age Group,60-64
1/1/2012,0,Gender,Female
1/1/2013,0,Age Group,60-64
1/1/2013,0,Gender,Female
1/1/2014,0,Gender,Female
1/1/2015,0,Gender,Female
1/1/2016,0,Gender,Female
1/1/2009,3.4,Age Group,65-69
1/1/2009,3.4,Gender,Total
1/1/2010,0.7,Age Group,65-69
1/1/2010,0.7,Gender,Total
1/1/2011,1,Age Group,65-69
1/1/2011,1,Gender,Total
1/1/2012,2.9,Age Group,65-69
1/1/2012,2.9,Gender,Total
1/1/2013,0,Age Group,65-69
1/1/2013,0,Gender,Total
1/1/2014,0,Age Group,65-69
1/1/2015,0,Age Group,65-69
1/1/2016,0,Age Group,65-69
1/1/2009,0,Age Group,65-69
1/1/2009,0,Gender,Male
1/1/2010,1.1000000000000001,Age Group,65-69
1/1/2010,1.1000000000000001,Gender,Male
1/1/2011,1.8,Age Group,65-69
1/1/2011,1.8,Gender,Male
1/1/2012,3.9,Age Group,65-69
1/1/2012,3.9,Gender,Male
1/1/2013,0,Gender,Male
1/1/2009,8,Age Group,65-69
1/1/2009,8,Gender,Female
1/1/2010,0,Age Group,65-69
1/1/2010,0,Gender,Female
1/1/2011,0,Age Group,65-69
1/1/2011,0,Gender,Female
1/1/2012,1.6,Age Group,65-69
1/1/2012,1.6,Gender,Female
1/1/2009,3.2,Age Group,70+
1/1/2009,3.2,Gender,Total
1/1/2010,0,Age Group,70+
1/1/2010,0,Gender,Total
1/1/2011,0.7,Age Group,70+
1/1/2011,0.7,Gender,Total
1/1/2012,0.5,Age Group,70+
1/1/2012,0.5,Gender,Total
1/1/2013,0,Age Group,70+
1/1/2014,0,Age Group,70+
1/1/2015,0,Age Group,70+
1/1/2016,0,Age Group,70+
1/1/2009,0,Age Group,70+
1/1/2010,0,Gender,Male
1/1/2011,0,Age Group,70+
1/1/2011,0,Gender,Male
1/1/2012,0,Age Group,70+
1/1/2012,0,Gender,Male
1/1/2009,6.1,Age Group,70+
1/1/2009,6.1,Gender,Female
1/1/2011,2,Age Group,70+
1/1/2011,2,Gender,Female
1/1/2012,1,Age Group,70+
1/1/2012,1,Gender,Female
